,AGE,SEX,POP,RACE,us,agecat,agecat2,agecat3,agecat4,agecat5
3307,71,2,1377901,7,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3308,71,2,175926,8,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3309,71,2,22303,9,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3310,71,2,85036,10,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3311,71,2,4028,11,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3312,72,2,1707812,0,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3313,72,2,1441296,1,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3314,72,2,161194,2,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3315,72,2,12323,3,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3316,72,2,75258,4,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3317,72,2,1945,5,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3318,72,2,15796,6,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3319,72,2,1454466,7,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3320,72,2,165569,8,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3321,72,2,22187,9,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3322,72,2,79454,10,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3323,72,2,3628,11,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3324,73,2,1259662,0,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3325,73,2,1043231,1,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3326,73,2,129357,2,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3327,73,2,9731,3,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3328,73,2,63403,4,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3329,73,2,1758,5,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3330,73,2,12182,6,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3331,73,2,1053299,7,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3332,73,2,132690,8,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3333,73,2,16900,9,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3334,73,2,66971,10,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3335,73,2,3207,11,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3336,74,2,1238863,0,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3337,74,2,1028035,1,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3338,74,2,127173,2,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3339,74,2,9358,3,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3340,74,2,60954,4,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3341,74,2,1656,5,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3342,74,2,11687,6,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3343,74,2,1037713,7,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3344,74,2,130360,8,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3345,74,2,16266,9,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3346,74,2,64327,10,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3347,74,2,3060,11,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3348,75,2,1199896,0,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3349,75,2,1005743,1,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3350,75,2,117330,2,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3351,75,2,8673,3,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3352,75,2,55607,4,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3353,75,2,1447,5,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3354,75,2,11096,6,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3355,75,2,1014932,7,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3356,75,2,120422,8,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3357,75,2,15386,9,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3358,75,2,58649,10,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3359,75,2,2780,11,1,"(65.0, 100.0]","(-0.1, 75.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3360,76,2,1218702,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3361,76,2,1033196,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3362,76,2,114718,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3363,76,2,8180,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3364,76,2,50642,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3365,76,2,1315,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3366,76,2,10651,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3367,76,2,1042092,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3368,76,2,117613,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3369,76,2,14712,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3370,76,2,53479,10,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3371,76,2,2529,11,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3372,77,2,1056331,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3373,77,2,888573,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3374,77,2,101434,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3375,77,2,7185,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3376,77,2,48763,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3377,77,2,1209,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3378,77,2,9167,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3379,77,2,896214,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3380,77,2,103857,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3381,77,2,12796,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3382,77,2,51266,10,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3383,77,2,2227,11,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3384,78,2,960647,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3385,78,2,805361,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3386,78,2,94727,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3387,78,2,6583,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3388,78,2,44466,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3389,78,2,1041,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3390,78,2,8469,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3391,78,2,812392,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3392,78,2,97001,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3393,78,2,11700,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3394,78,2,46870,10,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3395,78,2,2047,11,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3396,79,2,898590,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3397,79,2,751003,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3398,79,2,89950,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3399,79,2,6197,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3400,79,2,42448,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3401,79,2,1096,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3402,79,2,7896,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3403,79,2,757571,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3404,79,2,92104,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3405,79,2,10929,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3406,79,2,44648,10,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3407,79,2,2002,11,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3408,80,2,831640,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3409,80,2,700731,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3410,80,2,79686,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3411,80,2,5473,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3412,80,2,37672,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3413,80,2,992,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3414,80,2,7086,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3415,80,2,706635,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3416,80,2,81559,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3417,80,2,9695,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3418,80,2,39691,10,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3419,80,2,1855,11,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3420,81,2,788013,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3421,81,2,664518,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3422,81,2,75492,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3423,81,2,5229,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3424,81,2,35446,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3425,81,2,897,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3426,81,2,6431,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3427,81,2,669863,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3428,81,2,77252,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3429,81,2,8966,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3430,81,2,37304,10,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3431,81,2,1661,11,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3432,82,2,715575,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3433,82,2,603118,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3434,82,2,68643,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3435,82,2,4565,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3436,82,2,32511,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3437,82,2,811,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3438,82,2,5927,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3439,82,2,608084,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3440,82,2,70221,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3441,82,2,8011,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3442,82,2,34229,10,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3443,82,2,1526,11,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3444,83,2,671025,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3445,83,2,565419,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3446,83,2,65174,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3447,83,2,4265,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3448,83,2,30075,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3449,83,2,705,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3450,83,2,5387,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3451,83,2,569889,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3452,83,2,66663,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3453,83,2,7449,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3454,83,2,31603,10,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3455,83,2,1295,11,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3456,84,2,631230,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3457,84,2,533810,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3458,84,2,60146,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3459,84,2,3929,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3460,84,2,27648,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3461,84,2,640,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3462,84,2,5057,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3463,84,2,537994,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3464,84,2,61474,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3465,84,2,6882,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3466,84,2,29119,10,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3467,84,2,1234,11,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3468,85,2,551385,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3469,85,2,466004,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3470,85,2,52674,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3471,85,2,3269,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3472,85,2,24389,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3473,85,2,574,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3474,85,2,4475,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3475,85,2,469775,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3476,85,2,53879,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3477,85,2,5821,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3478,85,2,25757,10,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3479,85,2,1093,11,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3480,86,2,519340,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3481,86,2,440185,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3482,86,2,48294,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3483,86,2,3042,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3484,86,2,23319,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3485,86,2,495,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3486,86,2,4005,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3487,86,2,443521,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3488,86,2,49346,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3489,86,2,5356,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3490,86,2,24495,10,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3491,86,2,1004,11,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3492,87,2,479078,0,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3493,87,2,409074,1,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3494,87,2,42608,2,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3495,87,2,2708,3,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3496,87,2,20554,4,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3497,87,2,438,5,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3498,87,2,3696,6,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3499,87,2,412177,7,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3500,87,2,43608,8,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
3501,87,2,4826,9,1,"(65.0, 100.0]","(75.0, 100.0]","(65.0, 100.0]","(55.0, 100.0]","(35.0, 100.0]"
